UserID,Gender,Age,Zip-code_1,Zip-code_2,Zip-code_3,Zip-code_4,Zip-code_5,Zip-code_6,Zip-code_7,Zip-code_8,Zip-code_9,Occupation_0,Occupation_1,Occupation_2,Occupation_3,Occupation_4,Occupation_5,Occupation_6,Occupation_7,Occupation_8,Occupation_9,Occupation_10,Occupation_11,Occupation_12,Occupation_13,Occupation_14,Occupation_15,Occupation_16,Occupation_17,Occupation_18,Occupation_19,Occupation_20,Documentary,Sci-Fi,Musical,1950s,War,1980s,Western,Horror,1990s,2000s,1940s,Crime,Romance,Fantasy,1920s,Adventure,1960s,1910s,Action,1970s,Animation,Comedy,Thriller,Mystery,1930s,Children's,Film-Noir,Drama
2466,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11340656344156344,1.0,0.036083510334506845,0.12886622253094052,0.10309409304916162,0.5360806415075529,2.542014520371881e-06,0.2422657525522007,0.7216427213503894,0.06701049723344275,0.08762980301316865,0.25257627009919853,0.05670195134480993,0.08247635053940448,0.005157086701054472,0.2886615302616654,0.10824801292055192,0.0,0.5670094552196677,0.24226916192774728,0.04123905892379889,0.3247376420801574,0.5824689090523074,0.14433073703369056,0.020620439911584604,0.04639319720728401,0.3402048695868738,0.4278281257415169
2467,1,0.017857142857142856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2058867395776267,0.6470499700953668,0.029411153067066514,0.28162439252873983,0.20587793902985393,0.5294042415648024,0.1527874332706979,0.41176454588947425,1.0,0.3235289231318583,0.3229509241756141,0.6427476978129572,0.17646687922554574,0.2352913724513058,0.06276691649656828,0.7647010396067458,0.0,0.03319436103115265,0.9999928903665942,0.08823462502164299,0.029411153067066514,0.8235267966243198,0.08823565467425863,0.2851978373629718,0.08823859813771423,0.08823353754574316,0.1442207710849004,0.1176445973519407
2468,1,0.8928571428571429,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03661030748101023,0.5252678459059642,0.0808123008384867,0.16401712132825802,0.22222647772764062,0.4040552375752082,0.05555795868753999,0.05555912425401139,1.0,0.010101892141529824,0.1253972562644419,0.06566003335007145,0.4495004505874773,0.08081168173210748,0.021112295848204416,0.46971116583114425,0.2547647274188127,0.009779288725893696,0.732344022767332,0.5606348026358089,0.10101317814167009,0.46970733164973694,0.30303656133365386,0.040406081355465806,0.0,0.17172063599613424,0.07986865401278533,0.8484960949881437
2469,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14091256322858678,0.3209917804116479,5.973933536857161e-06,0.12346158069984231,0.20988163500278675,0.4444476800227815,6.110167407815644e-06,0.22222598920827377,0.8148109423823686,0.03704257711636276,0.01235161768151676,0.13580770635413775,0.08642537016402636,0.02469732484871246,0.04972543566411701,0.2963000466623577,6.110167407815644e-06,0.0,1.0,0.3333371646211623,0.08642470974266252,0.5061728486264994,0.4444463105920739,0.01235161768151676,0.11280039665838272,0.13580681496379646,0.01235161768151676,0.654320460479802
2470,1,0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25721810991656274,0.19181332584807353,0.5977983447314125,0.6631324285689713,1.0,0.08220356048860904,0.363362973846873,0.08220514615722144,0.849470053804985,0.0822045510291385,0.054802772192338346,0.05480491488790474,0.10960763842574747,0.2192191929713589,0.13859116181613856,0.7946627802561703,0.10960619084270647,0.05480264707142937,0.5206442689377017,0.1370061432617935,0.518385322568783,0.3836278419394814,0.5206398232317179,0.0,0.33161640255287456,0.05480465161265874,0.3645610783962113,0.3836202446851552
2471,1,0.8928571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.24782146588252718,0.40023243529037555,0.13968443831055136,0.7498527880344261,0.4030376027278645,0.22513006006673092,0.2029225188806932,0.1000580269235549,0.9505543317331565,0.10005826330150407,0.17510109815871205,0.20011673520531886,1.0,0.07504441017615966,0.11653777384517147,0.35300993253139695,0.025014583671947675,0.07504472666732562,0.6281697280142187,0.0,0.44308483704605967,0.5545290117214374,0.6281698795175018,0.07504342976743504,0.3621854171987721,0.5743311387476202,0.07504342976743504,0.9505518878299438
2472,1,0.44642857142857145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01978560917629806,0.18231528011651396,0.0791476528555901,0.03391376179399156,0.15537599342106886,0.570502570416463,0.014134175825083292,0.1800423344982059,1.0,0.028971051595139463,3.677525827394426e-06,0.16676087066310274,0.19526513695014866,0.0367176916873542,0.009486259619940684,0.14766799086670854,0.10456642677234215,0.0,0.38627511050818236,0.339157412594399,0.04239668574757034,0.8489932879266646,0.358859864020088,0.06832750127549429,0.01696135836980655,0.06218310171715462,0.028261876308125107,0.8870035932243476
2473,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19679003448353866,0.5000055823817199,0.33152333118225175,0.034490632071395036,0.1896619018514523,0.241385891708044,0.1997258801575235,0.017250250118693317,0.7931062571104699,0.39655650760608463,0.27287720525560194,0.13793910164418405,0.06897336086029442,0.3235924090029534,0.0694435611335569,0.18966177225897038,0.08621514458690609,0.0,1.0,0.10345696220556239,0.4197466167734766,0.3620754331877164,0.4827632868772798,0.3299500608620812,0.15753026869684172,0.4980062507065032,0.21463907338974525,0.6896576034670616
2474,1,0.44642857142857145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14966140935534625,0.1837331553949814,0.35827370388539725,0.04038719698670125,0.34328955533056904,0.26251600847465134,0.10096774288959319,0.4038726451832552,1.0,0.18395505761406783,0.20956215686038474,0.28873253273814475,0.2221282342603554,0.0,0.06287860141466316,0.08077405136471989,0.12116166058075145,0.021203951115019777,0.4462493059348249,0.3872125263166473,0.46438840685557164,0.3440064518369369,0.9652127580864494,0.14543713836247613,0.16862179767844562,0.590428549037365,0.14543713836247613,0.9122424392757671
2475,0,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12669326802024206,0.2934778640214246,0.03260881638812959,0.03260881638812959,0.03260849515589077,0.3043468378256367,0.010869514240106994,1.0,0.14130441547316863,0.010869598339534324,0.07608706774264562,0.30269839688048605,0.03260849515589077,0.15493902850509036,0.045494052976411486,0.13043425325199143,0.15217405793219085,0.017678794847608047,0.2608689680151324,0.2934781763047671,0.010869498385296921,0.19565197909488788,0.2282605938493365,0.0,0.13043458827504442,0.010869498385296921,0.12921774176687031,0.10869527337539987
2476,1,0.8928571428571429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03823612138021386,0.0537634723726351,0.09510455786064041,0.08602160257021214,0.1612899597767306,0.2258064621641259,0.10050791426636954,0.0,0.2795691202344078,0.08450312159086867,0.06451594688992437,0.07526868770468922,0.15591322909154687,0.051447020763282,0.035842827168132925,0.03763432211532484,0.12365602800884828,0.02116187293091541,0.0537633632575855,0.23655891734187673,0.03949455373381301,0.13440790333921393,0.11290310766994376,0.06989301763860056,0.021505309778424613,0.08144195182984718,0.07045475043437913,1.0
2477,1,0.8035714285714286,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02932280339289252,0.11402686645274909,0.10526667232820161,0.2017631346753566,0.2982534277110986,0.2368336050687323,0.08759537821718391,0.0,0.49999341746283116,0.05262468263035543,0.21930340363917242,0.13158332434198838,0.3859666279388918,0.035082496324612064,0.021087714343058974,0.20175334836679457,0.2543893006140993,6.894262175252068e-06,0.19297947021854361,0.1140386770764469,0.0990666507918098,0.43859972271048975,0.27193641182627487,0.10526336687684508,0.07017902590833053,0.043856174143899085,0.07017520632818128,1.0
2478,1,0.8928571428571429,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014043368217232363,0.29511185486192654,0.12806455546057108,0.24680329982649837,0.3099558414187884,0.2627363683919264,0.06094095008043038,0.11022406100748953,0.4193279531562488,0.014528483125910534,0.20780707448958513,0.17006218895874017,0.21325939761740767,0.03705731749346797,0.0,0.22932834367310215,0.42160747768744056,0.0010107702086736324,0.41429004206545855,0.3913722080747563,0.05311388591345504,0.4303419120494153,0.3671930723408351,0.14738216928228093,0.07915053988243934,0.06672679009734583,0.09835114664857174,1.0
2479,0,0.44642857142857145,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1488720488183503,0.5581349772029685,0.046510412907210086,0.38982434122941034,0.162786804302169,0.41860281534821026,0.046510412907210086,1.0,0.9999915320742123,0.02325583843611561,0.30330433217220354,0.1395333182431175,0.27906695951398797,0.25581048989434063,0.04523571273527951,0.32557820720434905,0.23255616465218132,0.048458243949957874,0.6046447795541163,0.39534589864720465,0.42803479969180386,0.41859984564628205,0.6976717429521897,0.3023235567590529,0.17143930272894056,0.0,0.06976546228698227,0.2558094501237845
2480,0,0.32142857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06873097731525174,0.36232152567404846,0.14492882498734974,0.1837141361751808,0.07246160555276672,0.20289797761886985,0.0,0.28985539631955526,1.0,0.17391415640037627,0.1449265088783899,0.11594349278608015,0.3623181487544807,0.04347736010797774,0.032565365879766835,0.17391395554811773,0.1014499635499431,0.0018626987163787396,0.31884243907816595,0.028986301040860994,0.20289877405975454,0.6231864610830605,0.20290049927384615,0.08695665496880658,0.01449175162645305,0.10144874427440694,0.1304350697524612,0.4927523807912755
2481,1,0.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.009403460399366171,0.162272135661047,0.18170451945263139,0.16277295251815524,0.3219220939226477,0.5643474065727865,0.09865427768769097,0.13683249493064648,0.3794669435079992,0.00956873064657536,0.23879250379192057,0.06660628490418788,0.27712517660835656,0.0668368670760941,0.04635450004867674,0.2257391558482931,0.48033583364401916,0.0,0.34057506671332016,0.4686405297339131,0.060473092384431076,1.0,0.2702710399713637,0.14938276235805098,0.06666777545249712,0.14972423318842537,0.07302695742136837,0.7485553319110178
2482,0,0.8928571428571429,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062498883539281014,0.03125014233924497,0.21650235496574174,0.1093742744890553,0.21874890502920372,0.17187432432449684,0.10697299436273383,0.0,0.8281199054922642,0.18750333454961773,0.43121215480040803,0.2669129491379327,0.4843687393240619,0.015624720884820253,0.05748563856422536,0.06249901038061554,0.07812252427675916,0.06250366981776358,0.3125004878440522,0.10937315866316787,0.11303996747145031,0.4218705081902794,0.14062384501250683,0.031249441769640507,0.1406355697814808,0.04687483350276359,0.1359378118550014,1.0
2483,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.017287218859670012,0.13872771421618577,0.08092584490385914,1.0,0.25433521568741785,0.017340684171953148,0.04046260636204409,0.01734169211868106,0.09248539698171979,0.0747471939447529,0.11344382965953598,0.05780299671472434,0.13872868784300132,0.02890206666437839,0.016757955517509974,0.1676295804310051,0.005780156936974965,0.0028907337579075396,0.20231166036202006,0.0,0.005780716728272546,0.16184973931750918,0.21387308714929196,0.08670523603623478,0.06629244080825913,0.02890206666493693,0.0057804588283525415,0.5317896591017015
2484,1,0.8035714285714286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006588800292015831,0.22426119958896076,0.06454500547304398,0.09040258701396388,0.2592303436098242,0.4691524155300415,0.17102473148257816,0.08736268486146119,0.8752905628088355,0.09192409025382343,0.07671344566015204,0.09040428966701557,0.35507118309985025,0.041727653277358646,0.005757560415632955,0.172541911413507,0.14212016983662898,0.0,0.46155159285648356,0.17558587153994187,0.06302250904593343,1.0,0.2927169385524327,0.038686813910915115,0.031081260589090668,0.13147235490493106,0.02803961947533153,0.5345665519513573
2485,1,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02336422727816244,0.09898013988346473,0.017944807125417496,0.005369914992187844,0.08281066315673576,0.28218969283105944,0.010816814493379423,0.023992289080597456,0.9112029181993676,0.0782106578117439,0.03345318198028092,0.10495001637776939,0.17001098474319984,0.007166220863161534,0.008930358128076592,0.07497037488158657,0.008962456965593911,0.0,0.18132999368934963,0.0879133867536809,0.025229465411224814,0.2946338032100992,0.22098899944371447,0.031759063628733236,0.00536977149569025,0.045028905312049325,0.005408396795755689,1.0
2486,1,0.32142857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.006600872478564738,0.04950523226951909,0.023103086483716954,0.10561041693068496,0.11551130854658648,0.23432572516034164,0.013201865098928492,0.03960451011689866,0.6798730665978949,0.01980242016586465,0.026402820546147843,0.14851460362960026,0.21122271876814963,0.0033007320389861674,0.011022144830790564,0.04290448511990448,0.11221154605968775,0.0,0.10230997206595895,0.19802110690735072,0.052806593866112604,0.6303732474026091,0.11551143243966688,0.009901380037629907,0.02310274865905595,0.02970374097258939,0.0033005241995339315,1.0
2487,1,0.8035714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055047491868508984,0.20408086103222842,0.4787897489683913,0.14286006997912606,0.3265363982642809,0.7755065224389204,0.22449397654666686,0.46801831018077406,0.32653560345095267,0.2733196886979405,0.45530061944841393,0.12244849410227965,0.020407584925607427,0.020406544328821035,0.05529593624014705,0.3061198863747175,0.10204190839575204,0.020425227533199305,0.48979598393915363,0.42856977786952904,0.2752393915258596,1.0,0.16326793769027026,0.040816847231977975,0.020408986625009985,0.520797815210829,0.0,0.7142908178527627
2488,0,0.8035714285714286,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038376221444118855,1.0,0.7633132407688914,0.019969739936586822,0.1797322864638162,0.23964545968154236,0.2490226502043316,0.35646666320338355,0.4593163112778015,0.09985097554628289,0.03994173042823749,0.0,0.15976128953935018,0.33775593222109696,0.09006677592608005,0.8774289383864101,0.6194528434630884,0.020919789700913863,0.01997161117750232,0.019970347852417237,0.31296883967401384,0.1797298004200039,0.23964213073529728,0.03994007005812567,0.1198229293312268,0.49467651043757876,0.0,0.9386066526031708
2489,0,0.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16163606382467724,0.0,0.11256748170811103,0.11256756380602079,0.0,0.0,0.0,0.0,0.33692966279047143,0.4153061535642773,0.27045973021346487,0.0,0.0,0.0,0.13765206851154518,0.0,1.0,0.0856505412967115,0.0399255374670019,0.0,0.0,0.2251350455145249,0.09364985741430805,0.4739301369362191,0.3157893146444082,0.0,0.0,0.24577917182331316
2490,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.28212541547890924,0.04545451764398812,0.4597313287469771,0.5055433758216226,0.06818179484329064,0.11363638599660586,0.28599545773957014,0.0,1.0,0.022727282243965072,0.38242379593919246,0.2954544320677237,0.11363614889346853,0.449276758783755,0.11425683915090774,0.11363623897845046,0.6077538545579865,0.022716088661499663,0.3181817251213797,0.04545436197737521,0.5760275791384272,0.3181815665738638,0.4318181017502838,0.4576574381877913,0.23037305189777407,0.6791897083022468,0.3056540823605857,0.7500000373048116
2491,1,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08117338895293867,0.28481963897786733,0.012660909885853978,0.04431320843914597,0.12026817738959585,0.20889215613697268,0.08075531252690957,0.05695705760464072,1.0,0.06960808626157428,0.0,0.1455665484799705,0.16457525429210015,0.06329411486127715,0.04327665465338183,0.5760365325338,0.06962735072893986,0.00954965402519827,0.867134978681194,0.04431302841858495,0.12044782257254406,0.25315714592431204,0.7911663120962644,0.09494387432003494,0.031649712811296554,0.025321919765497154,0.09964071780528923,0.3734220332590326
2492,0,0.8035714285714286,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017468893056071334,0.3090869859784023,0.0727262604728708,0.1727243833556714,0.23636002525205757,1.0,0.009087746762057427,0.018179843260226588,0.5908990427558546,0.1344875238319358,0.04545412892805253,0.018182133435976848,0.9000002725453219,0.5454467563137507,0.04099943464604554,0.4999973541294838,0.1545428040663564,0.009522387214479395,0.3727248127960461,0.09090787474712976,0.07272663580685573,0.8363638763202862,0.09999893988723976,0.1469430828838134,0.054541200793100326,0.3181776928977418,0.0,0.9272627841740951
2493,1,0.8035714285714286,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14844158741452576,0.9120650628410005,0.019473990951954064,0.09737377135646696,0.10710961281062067,0.623176539531119,0.14201497548201755,0.0581328397514997,0.5839482895903616,0.3505559750060555,0.14605991325482662,0.24343503945917092,0.11684991258148848,0.0849817404982752,0.05096251385678118,0.3284122224789826,0.07789790246125361,0.019475462824014866,0.8976151022533818,0.19180165153695614,0.20544685995862083,0.2044806031293496,1.0,0.6621392276136279,0.0,0.06815984351464485,0.20684438355140963,0.5281787867879396
2494,1,0.32142857142857145,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1140115721778095,0.04237405072256235,0.28142769721885413,0.20374403904956015,0.0950482620227785,1.0,0.12089360631769627,0.029204434094954927,0.9905384857142748,0.3216711374277514,0.14636768321546728,0.14772697479579813,0.14772469565599192,0.01603530356492145,0.05012421606583706,0.05554286805976578,0.23262961085559,0.0,0.13455630251762574,0.40220009557546704,0.01603507222577251,0.6613126294399718,0.26624829784864434,0.2662500099773273,0.10872445705139984,0.06871044189144597,0.0423740081282561,0.2794129001423148
2495,0,0.32142857142857145,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09552274787204956,0.061727714153157025,0.07407360265847472,0.16390080547514324,0.22123386349586258,0.0,0.06100605414917685,0.024691769258980187,1.0,0.17284427789196835,0.024689318810992664,0.02468937204756236,0.9382764816852829,0.02468940884342671,0.04624827252095598,0.08641822796067804,0.15610154225675701,0.026276187957081306,0.1604930726950788,0.21898492337492856,0.09876619339075517,0.7037094923872887,0.1358025221610653,0.13372360997235047,0.09022591362525784,0.09876619339075517,0.05567046721689736,0.33333194968230734
2496,1,0.8928571428571429,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005819625217390246,0.4874071777243046,0.11555716405239508,0.33458481418168623,0.30834977459454255,0.58786510029878,0.1383717623019816,0.4176808767368801,0.7005456840873464,0.0028858839511055846,0.19011260639522015,0.21331280765748553,0.2134087479665814,0.05184191889103824,0.0,0.3145561851147488,0.4009071583920821,0.0027017177843206308,0.6202073612955479,0.5276954980800792,0.040476193278279816,0.6369964211839257,0.5623130354230261,0.14405358976419527,0.10939318665365506,0.0864674844347338,0.09222517801131032,1.0
2497,0,0.8928571428571429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.014372772208580683,0.16666674789195104,0.1616162502521875,0.18686758639212886,0.14646426508388316,0.6262650077998099,0.09090983513936546,0.0,0.5858546861983718,0.03884948007350625,0.055555660701575686,0.10606041135288179,0.4595945541713817,0.0656550789156482,0.013530237968810671,0.1464635838755394,0.18181827749578228,0.01515217434799924,0.22221966253843012,0.43434338126436906,0.09090874962315454,0.9444413511736531,0.23737600788811494,0.1313151383711962,0.015151938610267519,0.12626148972709053,0.020202319070452356,1.0
